timestamp,X,Y,Z
2025-04-13T15:40:44.036231,-120,43,1
2025-04-13T15:40:44.039021,-118,46,2
2025-04-13T15:40:44.072268,-120,47,-1
2025-04-13T15:40:44.073180,-118,48,-1
2025-04-13T15:40:44.074435,-118,48,-1
2025-04-13T15:40:44.077962,-118,49,2
2025-04-13T15:40:44.087947,-118,47,4
2025-04-13T15:40:44.097964,-119,44,6
2025-04-13T15:40:44.108610,-121,41,13
2025-04-13T15:40:44.120347,-121,40,13
2025-04-13T15:40:44.127994,-123,38,16
2025-04-13T15:40:44.138712,-121,37,16
2025-04-13T15:40:44.148079,-123,37,15
2025-04-13T15:40:44.157824,-122,37,15
2025-04-13T15:40:44.168274,-122,37,15
2025-04-13T15:40:44.177982,-121,35,13
2025-04-13T15:40:44.189232,-121,36,12
2025-04-13T15:40:44.198026,-120,38,11
2025-04-13T15:40:44.208087,-121,41,11
2025-04-13T15:40:44.223843,-119,44,9
2025-04-13T15:40:44.228227,-118,46,11
2025-04-13T15:40:44.241074,-118,49,15
2025-04-13T15:40:44.247797,-118,53,17
2025-04-13T15:40:44.257959,-118,53,17
2025-04-13T15:40:44.267931,-117,58,18
2025-04-13T15:40:44.277907,-114,61,13
2025-04-13T15:40:44.291773,-115,63,13
2025-04-13T15:40:44.297772,-114,64,11
2025-04-13T15:40:44.307871,-114,62,12
2025-04-13T15:40:44.320981,-113,63,16
2025-04-13T15:40:44.327931,-114,64,22
2025-04-13T15:40:44.343260,-114,64,22
2025-04-13T15:40:44.348032,-114,69,24
2025-04-13T15:40:44.357906,-117,68,27
2025-04-13T15:40:44.367959,-120,69,26
2025-04-13T15:40:44.378007,-122,67,27
2025-04-13T15:40:44.394150,-126,65,27
2025-04-13T15:40:44.397862,-125,68,16
2025-04-13T15:40:44.407883,-133,58,27
2025-04-13T15:40:44.417868,-134,64,24
2025-04-13T15:40:44.427859,-134,64,24
2025-04-13T15:40:44.441987,-143,58,27
2025-04-13T15:40:44.448156,-144,61,31
2025-04-13T15:40:44.457949,-144,57,40
2025-04-13T15:40:44.467957,-136,51,43
2025-04-13T15:40:44.477540,-130,53,32
2025-04-13T15:40:44.487820,-124,52,25
2025-04-13T15:40:44.497901,-114,55,26
2025-04-13T15:40:44.508169,-111,57,27
2025-04-13T15:40:44.518506,-111,57,27
2025-04-13T15:40:44.530214,-104,62,-6
2025-04-13T15:40:44.538252,-107,58,-5
2025-04-13T15:40:44.548377,-115,56,0
2025-04-13T15:40:44.558089,-123,58,11
2025-04-13T15:40:44.568222,-129,61,21
2025-04-13T15:40:44.578175,-128,64,25
2025-04-13T15:40:44.588020,-122,60,19
2025-04-13T15:40:44.599132,-112,60,7
2025-04-13T15:40:44.608008,-112,60,7
2025-04-13T15:40:44.618014,-105,53,3
2025-04-13T15:40:44.627855,-102,49,3
2025-04-13T15:40:44.637888,-101,51,8
2025-04-13T15:40:44.650488,-102,55,16
2025-04-13T15:40:44.657776,-101,53,18
2025-04-13T15:40:44.667985,-100,60,15
2025-04-13T15:40:44.678003,-100,61,15
2025-04-13T15:40:44.733067,-99,59,19
2025-04-13T15:40:44.735759,-98,63,19
2025-04-13T15:40:44.736705,-98,63,19
2025-04-13T15:40:44.737783,-95,59,23
2025-04-13T15:40:44.738871,-79,-6,-38
2025-04-13T15:40:44.739923,-77,3,32
2025-04-13T15:40:44.749289,-92,37,28
2025-04-13T15:40:44.757853,-83,40,29
2025-04-13T15:40:44.767892,-84,35,26
2025-04-13T15:40:44.779786,-84,31,30
2025-04-13T15:40:44.788696,-85,40,46
2025-04-13T15:40:44.808161,-83,57,53
2025-04-13T15:40:44.816887,-82,46,42
2025-04-13T15:40:44.818452,-81,57,42
2025-04-13T15:40:44.828226,-81,57,42
2025-04-13T15:40:44.838980,-75,63,40
2025-04-13T15:40:44.855453,-71,64,34
2025-04-13T15:40:44.858147,-70,67,30
2025-04-13T15:40:44.868046,-75,64,33
2025-04-13T15:40:44.878236,-79,62,35
2025-04-13T15:40:44.888010,-88,69,40
2025-04-13T15:40:44.897993,-99,69,50
2025-04-13T15:40:44.908066,-107,76,55
2025-04-13T15:40:44.918280,-113,77,57
2025-04-13T15:40:44.927853,-113,94,54
2025-04-13T15:40:44.938073,-113,94,54
2025-04-13T15:40:44.947956,-106,104,41
2025-04-13T15:40:44.957742,-99,106,34
2025-04-13T15:40:44.967801,-94,107,37
2025-04-13T15:40:44.977850,-85,86,44
2025-04-13T15:40:44.987918,-82,69,53
2025-04-13T15:40:44.997816,-63,1,22
2025-04-13T15:40:45.008498,-64,55,32
2025-04-13T15:40:45.017940,-53,48,9
2025-04-13T15:40:45.028277,-88,55,-57
2025-04-13T15:40:45.038323,-88,55,-57
2025-04-13T15:40:45.047871,-232,40,18
2025-04-13T15:40:45.059965,-406,30,276
2025-04-13T15:40:45.067747,-441,145,45
2025-04-13T15:40:45.078020,-211,137,-100
2025-04-13T15:40:45.087847,-43,94,-55
2025-04-13T15:40:45.097907,-16,-17,108
2025-04-13T15:40:45.111175,7,-90,94
2025-04-13T15:40:45.118005,7,-90,94
2025-04-13T15:40:45.128198,-49,-21,-1
2025-04-13T15:40:45.145629,-104,-2,-19
2025-04-13T15:40:45.147908,-128,52,-82
2025-04-13T15:40:45.162659,-129,76,-120
2025-04-13T15:40:45.177998,-176,56,-32
2025-04-13T15:40:45.188359,-158,69,-19
2025-04-13T15:40:45.198156,-158,69,-19
2025-04-13T15:40:45.210276,-128,48,27
2025-04-13T15:40:45.217955,-103,42,33
2025-04-13T15:40:45.227739,-106,37,35
2025-04-13T15:40:45.237838,-100,40,27
2025-04-13T15:40:45.248081,-104,38,25
2025-04-13T15:40:45.265944,-110,39,9
2025-04-13T15:40:45.268702,-114,42,-1
2025-04-13T15:40:45.278035,-114,42,-1
2025-04-13T15:40:45.288036,-121,37,6
2025-04-13T15:40:45.297997,-122,14,26
2025-04-13T15:40:45.307927,-122,16,3
2025-04-13T15:40:45.317853,-118,43,-27
2025-04-13T15:40:45.327914,-109,47,-12
2025-04-13T15:40:45.337961,-110,47,1
2025-04-13T15:40:45.349701,-110,50,-2
2025-04-13T15:40:45.357819,-111,50,-2
2025-04-13T15:40:45.369680,-111,50,-2
2025-04-13T15:40:45.377921,-109,51,-9
2025-04-13T15:40:45.387706,-107,54,-12
2025-04-13T15:40:45.397821,-105,51,-17
2025-04-13T15:40:45.407911,-105,50,-14
2025-04-13T15:40:45.418363,-106,52,-19
2025-04-13T15:40:45.427743,-106,51,-17
2025-04-13T15:40:45.437871,-106,51,-17
2025-04-13T15:40:45.447800,-109,35,-9
2025-04-13T15:40:45.457759,-109,23,3
2025-04-13T15:40:45.469855,-118,32,5
2025-04-13T15:40:45.477773,-121,41,0
2025-04-13T15:40:45.487865,-124,46,-12
2025-04-13T15:40:45.497846,-126,41,-17
2025-04-13T15:40:45.508069,-133,27,-6
2025-04-13T15:40:45.520346,-137,14,21
2025-04-13T15:40:45.527947,-137,14,21
2025-04-13T15:40:45.538028,-136,17,40
2025-04-13T15:40:45.554742,-126,20,26
2025-04-13T15:40:45.557808,-120,26,-5
2025-04-13T15:40:45.571992,-114,36,-10
2025-04-13T15:40:45.577649,-109,44,8
2025-04-13T15:40:45.587845,-114,55,16
2025-04-13T15:40:45.597749,-117,63,11
2025-04-13T15:40:45.607840,-116,72,9
2025-04-13T15:40:45.622988,-116,72,9
2025-04-13T15:40:45.627851,-116,73,0
2025-04-13T15:40:45.637957,-113,64,-2
2025-04-13T15:40:45.648322,-115,55,6
2025-04-13T15:40:45.658001,-123,51,27
2025-04-13T15:40:45.674504,-140,55,49
2025-04-13T15:40:45.677689,-152,74,42
2025-04-13T15:40:45.687987,-157,104,-10
2025-04-13T15:40:45.697890,-160,119,-42
2025-04-13T15:40:45.707936,-160,119,-42
2025-04-13T15:40:45.717930,-159,100,-22
2025-04-13T15:40:45.727838,-145,125,33
2025-04-13T15:40:45.737764,-133,154,87
2025-04-13T15:40:45.748054,-131,86,62
2025-04-13T15:40:45.758207,-109,86,-13
2025-04-13T15:40:45.767991,-109,86,-13
2025-04-13T15:40:45.780660,-118,78,-34
2025-04-13T15:40:45.788485,-145,76,-13
2025-04-13T15:40:45.799350,-174,71,-14
2025-04-13T15:40:45.808238,-188,61,-19
2025-04-13T15:40:45.818982,-193,56,-19
2025-04-13T15:40:45.831736,-202,53,-38
2025-04-13T15:40:45.840188,-202,53,-38
2025-04-13T15:40:45.848644,-209,30,-50
2025-04-13T15:40:45.857886,-210,45,-2
2025-04-13T15:40:45.867998,-200,24,-1
2025-04-13T15:40:45.879500,-175,25,-10
2025-04-13T15:40:45.887857,-152,15,4
2025-04-13T15:40:45.897986,-130,3,-13
2025-04-13T15:40:45.908014,-107,6,-35
2025-04-13T15:40:45.917951,-107,6,-35
2025-04-13T15:40:45.931161,-86,13,5
2025-04-13T15:40:45.937871,-84,26,17
2025-04-13T15:40:45.947843,-93,37,16
2025-04-13T15:40:45.957700,-91,48,22
2025-04-13T15:40:45.968159,-90,55,5
2025-04-13T15:40:45.981799,-82,68,-7
2025-04-13T15:40:45.989765,-80,64,-2
2025-04-13T15:40:45.999733,-79,60,-8
2025-04-13T15:40:46.009639,-84,46,-6
2025-04-13T15:40:46.017643,-87,30,-2
2025-04-13T15:40:46.029735,-87,14,2
2025-04-13T15:40:46.084353,-84,4,6
2025-04-13T15:40:46.085123,-84,4,6
2025-04-13T15:40:46.086177,-78,-4,12
2025-04-13T15:40:46.087270,-74,-1,15
2025-04-13T15:40:46.088386,-74,1,19
2025-04-13T15:40:46.092231,-77,11,24
2025-04-13T15:40:46.100917,-80,26,25
2025-04-13T15:40:46.109656,-80,38,25
2025-04-13T15:40:46.118289,-77,46,20
2025-04-13T15:40:46.127909,-69,52,18
2025-04-13T15:40:46.138070,-66,59,14
2025-04-13T15:40:46.147917,-60,65,16
2025-04-13T15:40:46.157738,-57,63,9
2025-04-13T15:40:46.173616,-57,65,9
2025-04-13T15:40:46.186761,-62,62,20
2025-04-13T15:40:46.192282,-70,62,28
2025-04-13T15:40:46.199952,-70,62,28
2025-04-13T15:40:46.208201,-81,73,30
2025-04-13T15:40:46.221730,-92,77,42
2025-04-13T15:40:46.228270,-105,88,67
2025-04-13T15:40:46.238259,-124,114,107
2025-04-13T15:40:46.252109,-146,156,136
2025-04-13T15:40:46.261310,-157,185,137
2025-04-13T15:40:46.268094,-145,184,98
2025-04-13T15:40:46.278223,-145,184,98
2025-04-13T15:40:46.289209,-107,102,84
2025-04-13T15:40:46.297944,-82,56,76
2025-04-13T15:40:46.308018,-68,22,58
2025-04-13T15:40:46.318494,-77,22,-4
2025-04-13T15:40:46.328259,-98,37,-116
2025-04-13T15:40:46.340081,-213,-25,84
2025-04-13T15:40:46.347701,-354,82,115
2025-04-13T15:40:46.357963,-354,82,115
2025-04-13T15:40:46.369122,-231,158,-56
2025-04-13T15:40:46.378285,-104,122,-61
2025-04-13T15:40:46.391378,-54,21,115
2025-04-13T15:40:46.397874,-11,-25,35
2025-04-13T15:40:46.408026,-55,11,-54
2025-04-13T15:40:46.418033,-98,18,-65
2025-04-13T15:40:46.427791,-98,18,-65
2025-04-13T15:40:46.442188,-134,10,-29
2025-04-13T15:40:46.447855,-144,19,-29
2025-04-13T15:40:46.457900,-152,35,-36
2025-04-13T15:40:46.467981,-140,36,-36
2025-04-13T15:40:46.477704,-134,38,-29
2025-04-13T15:40:46.493752,-129,15,-15
2025-04-13T15:40:46.497719,-129,15,-15
2025-04-13T15:40:46.507739,-106,56,18
2025-04-13T15:40:46.518291,-101,48,-11
2025-04-13T15:40:46.528054,-110,58,-18
2025-04-13T15:40:46.545228,-111,60,-21
2025-04-13T15:40:46.548050,-114,63,-17
2025-04-13T15:40:46.558033,-127,83,-15
2025-04-13T15:40:46.568007,-127,83,-15
2025-04-13T15:40:46.578087,-118,90,-35
2025-04-13T15:40:46.588112,-109,86,-29
2025-04-13T15:40:46.598567,-107,82,-23
2025-04-13T15:40:46.607961,-104,79,-11
2025-04-13T15:40:46.617832,-99,75,-5
2025-04-13T15:40:46.627819,-103,68,-13
2025-04-13T15:40:46.637905,-103,68,-13
2025-04-13T15:40:46.647870,-109,66,-9
2025-04-13T15:40:46.657928,-115,61,-7
2025-04-13T15:40:46.667890,-117,55,-4
2025-04-13T15:40:46.677744,-115,54,-3
2025-04-13T15:40:46.701048,-109,43,-4
2025-04-13T15:40:46.701928,-108,40,-7
2025-04-13T15:40:46.725008,-102,38,-13
2025-04-13T15:40:46.726018,-99,37,-17
2025-04-13T15:40:46.728006,-99,37,-17
2025-04-13T15:40:46.737889,-102,30,-24
2025-04-13T15:40:46.749392,-101,30,-32
2025-04-13T15:40:46.757987,-103,26,-37
2025-04-13T15:40:46.768228,-107,5,-26
2025-04-13T15:40:46.779279,-123,-16,-2
2025-04-13T15:40:46.788444,-135,7,18
2025-04-13T15:40:46.801652,-135,7,18
2025-04-13T15:40:46.808747,-118,24,9
2025-04-13T15:40:46.819024,-114,40,-15
2025-04-13T15:40:46.827896,-113,51,-14
2025-04-13T15:40:46.838752,-115,51,5
2025-04-13T15:40:46.852097,-113,47,18
2025-04-13T15:40:46.866216,-113,42,16
2025-04-13T15:40:46.867874,-111,41,7
2025-04-13T15:40:46.878424,-109,45,5
2025-04-13T15:40:46.887935,-107,50,2
2025-04-13T15:40:46.903435,-107,50,2
2025-04-13T15:40:46.907718,-103,63,4
2025-04-13T15:40:46.918029,-93,77,-3
2025-04-13T15:40:46.927780,-90,72,-9
2025-04-13T15:40:46.944042,-85,70,-1
2025-04-13T15:40:46.950655,-94,78,17
2025-04-13T15:40:46.957947,-105,94,12
2025-04-13T15:40:46.968350,-139,113,-49
2025-04-13T15:40:46.978126,-170,133,-31
2025-04-13T15:40:46.988806,-195,135,-24
2025-04-13T15:40:47.005940,-195,135,-24
2025-04-13T15:40:47.008481,-235,159,17
2025-04-13T15:40:47.018178,-209,132,57
2025-04-13T15:40:47.028286,-175,34,73
2025-04-13T15:40:47.037951,-164,5,42
2025-04-13T15:40:47.048063,-170,28,1
2025-04-13T15:40:47.058004,-157,18,-17
2025-04-13T15:40:47.067937,-157,18,-17
2025-04-13T15:40:47.077969,-159,0,-20
2025-04-13T15:40:47.089276,-167,8,1
2025-04-13T15:40:47.098069,-179,11,14
2025-04-13T15:40:47.107975,-186,27,26
2025-04-13T15:40:47.117792,-180,36,14
2025-04-13T15:40:47.127964,-159,45,-5
2025-04-13T15:40:47.138036,-139,43,-20
2025-04-13T15:40:47.147996,-126,42,-22
2025-04-13T15:40:47.159041,-126,42,-22
2025-04-13T15:40:47.167996,-119,45,-32
2025-04-13T15:40:47.178006,-111,43,-29
2025-04-13T15:40:47.189762,-105,37,-17
2025-04-13T15:40:47.197886,-98,38,-13
2025-04-13T15:40:47.210484,-96,40,-9
2025-04-13T15:40:47.227783,-95,42,-5
2025-04-13T15:40:47.237849,-102,40,-2
2025-04-13T15:40:47.248089,-98,42,1
2025-04-13T15:40:47.258049,-94,45,3
2025-04-13T15:40:47.268102,-89,44,-1
2025-04-13T15:40:47.278155,-84,44,-8
2025-04-13T15:40:47.287950,-85,48,-12
2025-04-13T15:40:47.298315,-90,48,-11
2025-04-13T15:40:47.309566,-94,42,-3
2025-04-13T15:40:47.318046,-93,28,-3
2025-04-13T15:40:47.328217,-90,20,-4
2025-04-13T15:40:47.338248,-88,11,-1
2025-04-13T15:40:47.347892,-88,11,-1
2025-04-13T15:40:47.363716,-80,1,6
2025-04-13T15:40:47.368181,-75,-3,9
2025-04-13T15:40:47.378227,-71,-4,12
2025-04-13T15:40:47.391168,-72,2,15
2025-04-13T15:40:47.399662,-76,10,23
2025-04-13T15:40:47.415407,-80,21,27
2025-04-13T15:40:47.418368,-86,36,37
2025-04-13T15:40:47.428023,-88,55,43
2025-04-13T15:40:47.438248,-88,71,49
2025-04-13T15:40:47.447751,-91,81,59
2025-04-13T15:40:47.457923,-93,98,69
2025-04-13T15:40:47.467974,-98,110,83
2025-04-13T15:40:47.478132,-102,126,92
2025-04-13T15:40:47.488310,-102,126,92
2025-04-13T15:40:47.498305,-111,151,92
2025-04-13T15:40:47.508181,-120,167,75
2025-04-13T15:40:47.518104,-121,151,64
2025-04-13T15:40:47.527785,-127,115,45
2025-04-13T15:40:47.537975,-125,87,37
2025-04-13T15:40:47.548052,-99,65,27
2025-04-13T15:40:47.557894,-99,65,27
2025-04-13T15:40:47.568659,-68,30,37
2025-04-13T15:40:47.577895,-100,44,17
2025-04-13T15:40:47.588203,-139,54,58
2025-04-13T15:40:47.598302,-256,80,222
2025-04-13T15:40:47.608037,-297,223,-30
2025-04-13T15:40:47.620254,-217,171,-186
2025-04-13T15:40:47.629123,-62,-14,-54
2025-04-13T15:40:47.638003,-62,-14,-54
2025-04-13T15:40:47.647872,0,-107,144
2025-04-13T15:40:47.657779,-41,-59,37
2025-04-13T15:40:47.668210,-99,30,-71
2025-04-13T15:40:47.677995,-111,51,-93
2025-04-13T15:40:47.688358,-154,51,-88
2025-04-13T15:40:47.698142,-176,60,-57
2025-04-13T15:40:47.708035,-176,60,-57
2025-04-13T15:40:47.727780,-165,62,-26
2025-04-13T15:40:47.737769,-135,85,-47
2025-04-13T15:40:47.747966,-95,61,-49
2025-04-13T15:40:47.757984,-90,48,-8
2025-04-13T15:40:47.773424,-97,67,30
2025-04-13T15:40:47.777856,-110,65,27
2025-04-13T15:40:47.788016,-110,65,27
2025-04-13T15:40:47.799546,-109,64,26
2025-04-13T15:40:47.808129,-115,58,13
2025-04-13T15:40:47.824799,-118,59,-6
2025-04-13T15:40:47.827724,-119,57,-9
2025-04-13T15:40:47.837951,-120,53,-3
2025-04-13T15:40:47.847909,-124,52,3
2025-04-13T15:40:47.858058,-125,53,-1
2025-04-13T15:40:47.868285,-121,53,-6
2025-04-13T15:40:47.878278,-121,53,-6
2025-04-13T15:40:47.888084,-113,51,-17
2025-04-13T15:40:47.897840,-107,48,-12
2025-04-13T15:40:47.907945,-105,43,-4
2025-04-13T15:40:47.917780,-105,43,-3
2025-04-13T15:40:47.927890,-104,44,-9
2025-04-13T15:40:47.978218,-101,46,-12
2025-04-13T15:40:47.979032,-97,44,-14
2025-04-13T15:40:47.980450,-97,44,-14
2025-04-13T15:40:47.981433,-98,44,-14
2025-04-13T15:40:47.982743,-104,43,-12
2025-04-13T15:40:47.987903,-108,44,-12
2025-04-13T15:40:47.997990,-113,37,-7
2025-04-13T15:40:48.007974,-114,26,0
2025-04-13T15:40:48.018019,-122,26,7
2025-04-13T15:40:48.029699,-124,30,14
2025-04-13T15:40:48.037751,-124,30,14
2025-04-13T15:40:48.047763,-123,41,5
2025-04-13T15:40:48.057835,-117,48,-8
2025-04-13T15:40:48.067768,-111,52,-10
2025-04-13T15:40:48.080332,-109,57,2
2025-04-13T15:40:48.087840,-111,60,14
2025-04-13T15:40:48.097983,-112,65,14
2025-04-13T15:40:48.118005,-109,68,-6
2025-04-13T15:40:48.128552,-107,66,-8
2025-04-13T15:40:48.137796,-107,66,-8
2025-04-13T15:40:48.147954,-109,67,9
2025-04-13T15:40:48.157973,-120,65,27
2025-04-13T15:40:48.167771,-131,69,37
2025-04-13T15:40:48.182869,-136,89,17
2025-04-13T15:40:48.188079,-154,109,-13
2025-04-13T15:40:48.198016,-161,121,-13
2025-04-13T15:40:48.207822,-142,130,27
2025-04-13T15:40:48.218156,-142,130,27
2025-04-13T15:40:48.234478,-150,118,58
2025-04-13T15:40:48.239687,-125,103,6
2025-04-13T15:40:48.257965,-132,89,-21
2025-04-13T15:40:48.267894,-154,86,-15
2025-04-13T15:40:48.278006,-174,85,-11
2025-04-13T15:40:48.288017,-174,85,-11
2025-04-13T15:40:48.298014,-190,72,-14
2025-04-13T15:40:48.308180,-211,64,-19
2025-04-13T15:40:48.318373,-218,64,-6
2025-04-13T15:40:48.328006,-227,49,6
2025-04-13T15:40:48.339531,-216,46,21
2025-04-13T15:40:48.347950,-189,30,21
2025-04-13T15:40:48.357748,-162,27,0
2025-04-13T15:40:48.367994,-162,27,0
2025-04-13T15:40:48.377873,-131,15,-20
2025-04-13T15:40:48.388088,-116,14,-40
2025-04-13T15:40:48.398003,-102,10,-44
2025-04-13T15:40:48.408268,-93,8,-22
2025-04-13T15:40:48.427870,-68,26,19
2025-04-13T15:40:48.447823,-77,50,15
2025-04-13T15:40:48.458039,-77,50,15
2025-04-13T15:40:48.468076,-75,50,10
2025-04-13T15:40:48.477852,-65,58,-2
2025-04-13T15:40:48.490011,-59,50,-10
2025-04-13T15:40:48.498010,-64,43,-11
2025-04-13T15:40:48.508058,-68,33,-11
2025-04-13T15:40:48.519343,-73,23,-2
2025-04-13T15:40:48.528079,-76,18,0
2025-04-13T15:40:48.541714,-76,13,4
2025-04-13T15:40:48.547694,-74,9,2
2025-04-13T15:40:48.558020,-76,5,7
2025-04-13T15:40:48.567876,-76,3,8
2025-04-13T15:40:48.578115,-79,5,11
2025-04-13T15:40:48.592602,-79,8,10
2025-04-13T15:40:48.598009,-82,3,23
2025-04-13T15:40:48.608192,-82,3,23
2025-04-13T15:40:48.628146,-100,45,51
2025-04-13T15:40:48.640578,-104,64,69
2025-04-13T15:40:48.647811,-102,81,70
2025-04-13T15:40:48.657941,-97,101,67
2025-04-13T15:40:48.667983,-87,125,60
2025-04-13T15:40:48.677987,-82,148,47
2025-04-13T15:40:48.747128,-83,171,41
2025-04-13T15:40:48.748060,-82,186,30
2025-04-13T15:40:48.749089,-82,186,30
2025-04-13T15:40:48.750159,-88,174,14
2025-04-13T15:40:48.751240,-99,139,30
2025-04-13T15:40:48.752300,-97,104,53
2025-04-13T15:40:48.755127,-94,84,65
2025-04-13T15:40:48.757774,-95,82,68
2025-04-13T15:40:48.767910,-144,98,58
2025-04-13T15:40:48.777942,-174,129,59
2025-04-13T15:40:48.787916,-252,143,132
2025-04-13T15:40:48.798313,-252,143,132
2025-04-13T15:40:48.808028,-234,164,-110
2025-04-13T15:40:48.817938,-114,51,-92
2025-04-13T15:40:48.831740,-73,-167,172
2025-04-13T15:40:48.837937,-22,-130,128
2025-04-13T15:40:48.848842,-40,-43,41
2025-04-13T15:40:48.862467,-40,-43,41
2025-04-13T15:40:48.868453,-100,40,-66
2025-04-13T15:40:48.877753,-148,53,-87
2025-04-13T15:40:48.887923,-175,44,-57
2025-04-13T15:40:48.899743,-175,40,-63
2025-04-13T15:40:48.907931,-157,58,-66
2025-04-13T15:40:48.918502,-126,59,-70
2025-04-13T15:40:48.928838,-126,59,-70
2025-04-13T15:40:48.938381,-111,61,-44
2025-04-13T15:40:48.951376,-101,33,-26
2025-04-13T15:40:48.957860,-100,27,26
2025-04-13T15:40:48.968018,-112,65,56
2025-04-13T15:40:48.977850,-112,44,39
2025-04-13T15:40:48.987922,-115,46,27
2025-04-13T15:40:48.998863,-115,46,27
2025-04-13T15:40:49.007967,-117,58,-14
2025-04-13T15:40:49.017968,-116,55,-20
2025-04-13T15:40:49.038615,-113,58,-13
2025-04-13T15:40:49.055172,-117,57,-9
2025-04-13T15:40:49.058081,-114,59,-20
2025-04-13T15:40:49.067725,-107,58,-22
2025-04-13T15:40:49.078153,-107,58,-22
2025-04-13T15:40:49.088116,-109,52,-7
2025-04-13T15:40:49.104862,-110,53,-5
2025-04-13T15:40:49.107689,-110,54,-9
2025-04-13T15:40:49.118179,-109,54,-10
2025-04-13T15:40:49.127974,-112,54,-10
2025-04-13T15:40:49.138023,-110,58,-14
2025-04-13T15:40:49.152821,-110,58,-14
2025-04-13T15:40:49.158904,-102,56,-13
2025-04-13T15:40:49.168002,-108,52,-5
2025-04-13T15:40:49.178343,-108,52,-8
2025-04-13T15:40:49.227397,-116,41,4
2025-04-13T15:40:49.228329,-122,23,25
2025-04-13T15:40:49.229266,-128,35,21
2025-04-13T15:40:49.230423,-128,35,21
2025-04-13T15:40:49.238543,-120,52,10
2025-04-13T15:40:49.248142,-109,58,-10
2025-04-13T15:40:49.258233,-107,63,-15
2025-04-13T15:40:49.268032,-107,65,-16
2025-04-13T15:40:49.278135,-103,72,-13
2025-04-13T15:40:49.288177,-105,74,-10
2025-04-13T15:40:49.298166,-104,80,-10
2025-04-13T15:40:49.309434,-104,80,-10
2025-04-13T15:40:49.317961,-106,83,-5
2025-04-13T15:40:49.327993,-105,79,3
2025-04-13T15:40:49.341395,-112,77,9
2025-04-13T15:40:49.347985,-121,76,19
2025-04-13T15:40:49.361349,-135,66,28
2025-04-13T15:40:49.367880,-142,69,28
2025-04-13T15:40:49.377788,-143,91,8
2025-04-13T15:40:49.388325,-143,91,8
2025-04-13T15:40:49.398049,-155,111,-30
2025-04-13T15:40:49.411840,-158,114,-10
2025-04-13T15:40:49.417985,-152,115,29
2025-04-13T15:40:49.428038,-146,103,132
2025-04-13T15:40:49.438580,-122,69,2
2025-04-13T15:40:49.448010,-114,73,-7
2025-04-13T15:40:49.463341,-119,73,-18
2025-04-13T15:40:49.467774,-119,73,-18
2025-04-13T15:40:49.477669,-143,71,-20
2025-04-13T15:40:49.487852,-157,77,-18
2025-04-13T15:40:49.498060,-163,71,-17
2025-04-13T15:40:49.510884,-173,60,-16
2025-04-13T15:40:49.518023,-194,50,-20
2025-04-13T15:40:49.527981,-209,64,-9
2025-04-13T15:40:49.537972,-209,64,-9
2025-04-13T15:40:49.548295,-210,48,23
2025-04-13T15:40:49.562115,-193,44,6
2025-04-13T15:40:49.568299,-176,32,-1
2025-04-13T15:40:49.577947,-156,34,-23
2025-04-13T15:40:49.588057,-132,31,-65
2025-04-13T15:40:49.597974,-117,31,-84
2025-04-13T15:40:49.607968,-98,14,-53
2025-04-13T15:40:49.617936,-98,14,-53
2025-04-13T15:40:49.627994,-85,30,11
2025-04-13T15:40:49.638205,-86,44,33
2025-04-13T15:40:49.650951,-89,51,19
